date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,aerosol_optical_depth,dust,uv_index,us_aqi,european_aqi
2023-06-27,44.84166666666667,20.016666666666666,422.6666666666667,43.9375,12.416666666666666,91.0,0.2558333333333333,55.416666666666664,2.983333333333333,75.33333333333333,49.416666666666664
2023-06-28,46.15,19.433333333333334,503.0416666666667,35.86666666666667,5.266666666666667,91.625,0.18166666666666667,57.458333333333336,3.1687499999999997,80.20833333333333,59.458333333333336
2023-06-29,48.60833333333333,19.020833333333332,538.4166666666666,41.25833333333333,5.4750000000000005,83.83333333333333,0.18833333333333332,67.875,3.158333333333333,75.125,54.166666666666664
2023-06-30,43.03333333333333,19.983333333333334,601.0,50.74583333333334,6.625,100.41666666666667,0.14791666666666667,44.833333333333336,3.3000000000000003,96.875,63.625
2023-07-01,38.074999999999996,17.458333333333332,612.2916666666666,49.699999999999996,5.854166666666667,99.91666666666667,0.16125,42.375,3.1770833333333335,98.54166666666667,57.125
2023-07-02,35.275,16.2625,437.5416666666667,32.0,4.041666666666667,90.0,0.1975,35.125,3.0124999999999997,80.375,48.958333333333336
2023-07-03,53.80416666666667,22.291666666666668,519.25,39.987500000000004,6.716666666666666,88.625,0.26208333333333333,68.66666666666667,2.9812499999999997,75.95833333333333,52.666666666666664
2023-07-04,54.525,22.349999999999998,494.7916666666667,32.72083333333333,4.904166666666667,86.70833333333333,0.3279166666666667,71.54166666666667,2.920833333333333,85.45833333333333,63.458333333333336
2023-07-05,43.2125,17.433333333333334,333.125,21.650000000000002,3.6791666666666667,103.16666666666667,0.30083333333333334,55.25,2.9583333333333335,80.95833333333333,58.833333333333336
2023-07-06,34.824999999999996,14.4,356.2083333333333,26.333333333333332,3.2583333333333333,91.91666666666667,0.23666666666666666,42.958333333333336,3.03125,74.0,50.791666666666664
2023-07-07,41.229166666666664,16.670833333333334,393.3333333333333,31.020833333333332,4.4125000000000005,89.29166666666667,0.20458333333333334,50.625,2.9166666666666665,71.16666666666667,48.125
2023-07-08,32.80416666666667,11.570833333333333,322.0416666666667,25.566666666666666,3.8666666666666667,99.79166666666667,0.16416666666666666,49.625,3.141666666666667,67.16666666666667,47.541666666666664
2023-07-09,31.866666666666664,14.845833333333333,387.125,33.016666666666666,4.520833333333333,94.41666666666667,0.18125,32.541666666666664,3.060416666666667,66.95833333333333,46.666666666666664
2023-07-10,34.0375,15.170833333333334,390.5416666666667,32.479166666666664,4.6499999999999995,93.08333333333333,0.14458333333333334,39.458333333333336,3.1520833333333336,72.33333333333333,46.666666666666664
2023-07-11,37.425000000000004,15.012500000000001,365.9583333333333,30.004166666666666,4.0625,96.66666666666667,0.16874999999999998,51.75,3.154166666666667,69.95833333333333,46.583333333333336
2023-07-12,26.837500000000002,10.891666666666666,293.9166666666667,19.150000000000002,3.0500000000000003,104.41666666666667,0.21041666666666667,37.416666666666664,3.120833333333333,73.41666666666667,48.875
2023-07-13,46.65833333333333,15.4375,302.375,21.96666666666667,3.7583333333333333,105.75,0.29125,82.16666666666667,2.9125,68.5,47.583333333333336
2023-07-14,60.112500000000004,17.791666666666668,257.7916666666667,17.829166666666666,3.15,107.45833333333333,0.30916666666666665,117.04166666666667,2.797916666666667,67.91666666666667,58.333333333333336
2023-07-15,75.08749999999999,23.683333333333334,313.0833333333333,23.079166666666666,3.404166666666667,103.75,0.33375,134.625,2.858333333333333,74.79166666666667,68.25
2023-07-16,49.57916666666667,21.158333333333335,481.4166666666667,34.104166666666664,4.625,97.375,0.21875,65.29166666666667,3.05625,80.54166666666667,65.20833333333333
2023-07-17,45.09583333333333,18.854166666666668,533.375,39.92916666666667,5.441666666666666,90.33333333333333,0.21458333333333335,55.833333333333336,2.8874999999999997,90.91666666666667,59.5
2023-07-18,48.699999999999996,17.579166666666666,338.2916666666667,20.854166666666668,3.5749999999999997,87.79166666666667,0.28875,77.0,2.71875,69.875,51.583333333333336
2023-07-19,77.14583333333333,26.900000000000002,389.5416666666667,30.400000000000002,4.404166666666667,77.95833333333333,0.4191666666666667,124.95833333333333,2.5479166666666666,75.29166666666667,64.16666666666667
2023-07-20,79.7625,30.804166666666664,428.1666666666667,31.90416666666667,4.941666666666666,87.91666666666667,0.4141666666666666,116.70833333333333,2.7416666666666667,94.625,74.75
2023-07-21,63.8125,23.34583333333333,274.2916666666667,19.8125,3.8249999999999997,108.33333333333333,0.5008333333333334,99.79166666666667,2.63125,85.83333333333333,68.875
2023-07-22,42.016666666666666,17.041666666666668,288.6666666666667,21.791666666666668,3.3166666666666664,104.58333333333333,0.4075,59.083333333333336,2.702083333333333,76.79166666666667,59.041666666666664
2023-07-23,41.65416666666667,18.849999999999998,373.4166666666667,29.370833333333334,3.5041666666666664,87.58333333333333,0.40166666666666667,44.416666666666664,2.716666666666667,74.08333333333333,51.5
2023-07-24,32.57083333333333,14.458333333333334,254.45833333333334,18.079166666666666,2.9125,103.16666666666667,0.41333333333333333,38.5,2.777083333333333,68.875,47.583333333333336
2023-07-25,34.56666666666667,14.391666666666666,236.20833333333334,16.483333333333334,2.6083333333333334,104.66666666666667,0.42333333333333334,45.083333333333336,2.795833333333333,68.66666666666667,46.375
2023-07-26,33.6875,14.262500000000001,299.7083333333333,22.729166666666668,2.9458333333333333,99.91666666666667,0.43291666666666667,41.958333333333336,2.5541666666666667,63.916666666666664,45.833333333333336
2023-07-27,50.262499999999996,20.116666666666667,523.0833333333334,38.800000000000004,5.066666666666666,72.91666666666667,0.31,67.79166666666667,2.8041666666666667,71.75,50.625
2023-07-28,71.55416666666666,25.78333333333333,591.0416666666666,43.7125,7.145833333333333,89.75,0.28291666666666665,103.33333333333333,2.59375,87.58333333333333,66.0
2023-07-29,66.1875,27.40416666666667,445.25,33.425000000000004,5.466666666666666,93.70833333333333,0.3975,79.25,2.2395833333333335,91.45833333333333,66.58333333333333
2023-07-30,38.24166666666667,18.724999999999998,387.1666666666667,32.3625,5.5125,95.45833333333333,0.37125,29.666666666666668,2.6479166666666667,90.45833333333333,61.083333333333336
2023-07-31,22.71666666666667,9.225,281.0416666666667,21.650000000000002,3.1750000000000003,104.625,0.22999999999999998,29.416666666666668,2.8979166666666667,68.20833333333333,44.833333333333336
2023-08-01,28.254166666666666,10.870833333333332,324.375,26.258333333333336,3.5416666666666665,101.25,0.27958333333333335,40.083333333333336,2.7229166666666664,61.041666666666664,43.791666666666664
2023-08-02,39.016666666666666,15.620833333333332,317.8333333333333,23.46666666666667,3.404166666666667,95.58333333333333,0.2304166666666667,53.083333333333336,2.7312499999999997,62.666666666666664,44.25
2023-08-03,45.0875,17.2,252.33333333333334,17.3625,2.779166666666667,103.875,0.2504166666666667,65.91666666666667,2.75,67.66666666666667,50.875
2023-08-04,33.71666666666667,12.816666666666668,220.08333333333334,13.883333333333333,2.3041666666666667,115.25,0.2658333333333333,51.208333333333336,2.8208333333333333,75.70833333333333,51.916666666666664
2023-08-05,37.375,12.370833333333332,235.625,15.416666666666666,2.375,107.41666666666667,0.24583333333333335,62.041666666666664,2.7458333333333336,64.20833333333333,47.166666666666664
2023-08-06,45.43333333333334,14.795833333333334,291.625,21.825,3.475,101.70833333333333,0.28875,77.16666666666667,2.6666666666666665,64.5,49.125
2023-08-07,60.525,22.870833333333334,379.8333333333333,30.104166666666668,4.695833333333334,90.95833333333333,0.37083333333333335,86.625,2.50625,71.91666666666667,59.416666666666664
2023-08-08,72.39999999999999,30.583333333333332,276.6666666666667,16.6375,4.145833333333333,123.70833333333333,0.4633333333333333,86.41666666666667,2.0395833333333333,97.875,65.95833333333333
2023-08-09,59.75833333333333,27.829166666666666,388.4166666666667,27.587500000000002,6.208333333333333,121.125,0.29583333333333334,57.25,2.2937499999999997,109.79166666666667,68.75
2023-08-10,35.079166666666666,17.433333333333334,510.2083333333333,36.6,6.729166666666667,101.375,0.18041666666666667,23.5,2.5791666666666666,100.41666666666667,60.5
2023-08-11,23.366666666666664,12.354166666666666,471.0,36.395833333333336,5.8625,98.0,0.1075,13.083333333333334,2.7875,84.16666666666667,49.75
2023-08-12,22.675,12.533333333333333,516.2083333333334,39.12916666666667,6.3,98.16666666666667,0.11583333333333334,11.625,2.7895833333333333,83.25,48.375
2023-08-13,21.420833333333334,11.012500000000001,479.0416666666667,36.05833333333333,7.145833333333333,92.54166666666667,0.12041666666666667,15.583333333333334,2.8520833333333333,76.625,45.125
2023-08-14,21.495833333333334,11.8125,522.4583333333334,39.57083333333333,7.279166666666666,94.125,0.11875000000000001,12.875,2.8791666666666664,77.70833333333333,47.208333333333336
2023-08-15,23.633333333333336,12.595833333333333,570.0833333333334,41.9,8.820833333333333,95.375,0.1125,15.625,2.8041666666666667,83.16666666666667,48.208333333333336
2023-08-16,30.666666666666668,14.216666666666667,593.7083333333334,49.46666666666667,8.108333333333333,78.66666666666667,0.12875,31.5,2.7125,71.08333333333333,49.75
2023-08-17,27.675,12.983333333333334,561.125,48.26666666666667,6.708333333333333,89.875,0.10541666666666666,26.625,2.64375,76.29166666666667,51.541666666666664
2023-08-18,25.945833333333336,12.879166666666668,493.125,43.525,5.783333333333334,97.875,0.15333333333333335,20.25,2.4083333333333337,76.70833333333333,49.291666666666664
2023-08-19,30.90833333333333,15.745833333333332,503.7083333333333,41.9375,5.7124999999999995,97.54166666666667,0.27666666666666667,20.0,2.220833333333333,81.75,48.75
2023-08-20,35.02916666666667,16.233333333333334,485.5,36.125,5.320833333333334,93.125,0.39083333333333337,31.708333333333332,1.9020833333333333,67.0,46.5
2023-08-21,49.39166666666667,22.037499999999998,648.1666666666666,47.525,7.2875000000000005,81.375,0.3095833333333333,49.791666666666664,2.1687499999999997,75.33333333333333,51.583333333333336
2023-08-22,60.762499999999996,24.508333333333336,584.25,43.90833333333333,6.958333333333333,83.5,0.25875,75.29166666666667,2.30625,82.04166666666667,62.625
2023-08-23,50.604166666666664,23.741666666666664,633.8333333333334,45.2875,6.779166666666666,83.58333333333333,0.23416666666666666,46.666666666666664,2.404166666666667,86.54166666666667,63.208333333333336
2023-08-24,46.68333333333334,19.7875,534.9166666666666,40.44583333333333,5.766666666666667,81.91666666666667,0.21,52.75,2.4562500000000003,80.33333333333333,60.333333333333336
2023-08-25,38.516666666666666,15.095833333333333,386.7916666666667,32.55833333333333,4.9375,92.16666666666667,0.19499999999999998,47.875,2.4562500000000003,68.45833333333333,52.5
2023-08-26,35.25416666666667,15.65,503.125,43.24583333333334,5.929166666666667,79.625,0.16208333333333333,38.083333333333336,2.502083333333333,64.125,48.083333333333336
2023-08-27,34.6,14.029166666666667,557.7916666666666,40.74166666666667,5.754166666666666,74.91666666666667,0.23916666666666667,47.0,2.25,63.083333333333336,43.208333333333336
2023-08-28,49.0375,16.370833333333334,479.2083333333333,38.583333333333336,5.566666666666666,69.95833333333333,0.2070833333333333,79.125,2.316666666666667,58.083333333333336,48.208333333333336
2023-08-29,58.85833333333333,21.304166666666667,521.4166666666666,42.05416666666667,6.929166666666667,82.0,0.25458333333333333,95.75,2.25,72.16666666666667,60.833333333333336
2023-08-30,39.7625,16.125,493.9166666666667,40.80416666666667,7.6625000000000005,97.66666666666667,0.15333333333333335,53.333333333333336,2.34375,86.25,61.083333333333336
2023-08-31,46.30833333333334,17.470833333333335,536.9583333333334,39.050000000000004,5.845833333333334,87.125,0.24416666666666667,65.58333333333333,2.0875,77.875,49.625
2023-09-01,62.63333333333333,23.40833333333333,686.9166666666666,54.74583333333334,7.033333333333334,77.08333333333333,0.23916666666666667,90.33333333333333,1.9375,76.33333333333333,62.875
2023-09-02,45.23333333333333,19.720833333333335,697.9583333333334,49.63333333333333,6.429166666666667,77.08333333333333,0.16708333333333333,50.333333333333336,2.26875,81.0,61.5
2023-09-03,44.24166666666667,17.8125,538.25,43.84583333333333,5.5,83.54166666666667,0.225,55.0,2.2312499999999997,75.0,54.416666666666664
2023-09-04,40.03333333333333,17.429166666666667,502.125,41.11666666666667,4.704166666666667,77.0,0.26875,43.958333333333336,2.2062500000000003,64.25,49.791666666666664
2023-09-05,51.925000000000004,22.787499999999998,660.5,47.68333333333333,5.679166666666667,64.875,0.22666666666666668,60.875,2.2354166666666666,68.33333333333333,52.291666666666664
2023-09-06,53.82916666666667,26.416666666666668,808.75,50.012499999999996,6.579166666666667,63.708333333333336,0.26416666666666666,47.958333333333336,1.9479166666666667,75.25,60.541666666666664
2023-09-07,48.90416666666667,23.608333333333334,691.2083333333334,46.3125,5.583333333333333,71.625,0.22,42.125,2.11875,82.70833333333333,61.583333333333336
2023-09-08,50.10833333333333,20.920833333333334,645.375,46.0375,5.854166666666667,70.66666666666667,0.20958333333333334,62.666666666666664,2.120833333333333,71.66666666666667,59.5
2023-09-09,45.82083333333333,19.754166666666666,782.125,59.125,8.725,72.08333333333333,0.11875000000000001,55.291666666666664,2.2624999999999997,74.0,59.708333333333336
2023-09-10,30.429166666666664,14.258333333333333,664.9583333333334,56.916666666666664,8.579166666666667,66.25,0.08875,33.666666666666664,2.2624999999999997,63.625,48.291666666666664
2023-09-11,37.05833333333333,16.870833333333334,722.7083333333334,48.9375,7.3,59.375,0.145,41.583333333333336,2.18125,57.708333333333336,41.875
2023-09-12,60.40833333333333,24.65833333333333,993.4583333333334,61.46666666666667,9.916666666666666,57.666666666666664,0.14625000000000002,83.66666666666667,2.2041666666666666,70.58333333333333,55.583333333333336
2023-09-13,42.17916666666667,19.462500000000002,910.5833333333334,63.03333333333333,9.7875,60.583333333333336,0.11333333333333334,43.916666666666664,2.1708333333333334,74.25,60.916666666666664
2023-09-14,48.550000000000004,21.191666666666666,618.0,48.15833333333333,6.216666666666668,63.5,0.2704166666666667,54.541666666666664,1.8583333333333334,63.875,46.041666666666664
2023-09-15,52.354166666666664,22.866666666666664,648.2083333333334,41.49583333333333,5.55,59.875,0.19541666666666668,65.25,2.0166666666666666,72.125,60.958333333333336
2023-09-16,46.03333333333333,22.9375,855.2083333333334,53.42083333333333,7.5874999999999995,51.0,0.17333333333333334,39.541666666666664,1.9791666666666667,72.58333333333333,55.291666666666664
2023-09-17,43.145833333333336,20.9875,785.25,47.729166666666664,7.175,60.916666666666664,0.14625000000000002,38.625,2.0,75.25,57.5
2023-09-18,38.0375,17.8875,640.8333333333334,43.49583333333334,5.366666666666667,76.66666666666667,0.18000000000000002,35.041666666666664,1.9625000000000001,66.125,45.291666666666664
2023-09-19,38.78333333333333,19.245833333333334,841.75,56.75833333333333,8.366666666666667,57.833333333333336,0.15708333333333332,32.833333333333336,2.004166666666667,66.625,44.375
2023-09-20,26.7375,16.0625,841.5416666666666,50.39166666666667,8.670833333333333,54.125,0.15541666666666668,9.375,1.9875,63.791666666666664,42.25
2023-09-21,34.4375,16.025000000000002,761.5,53.32083333333333,7.358333333333333,56.833333333333336,0.19583333333333333,32.5,1.9041666666666668,56.666666666666664,40.208333333333336
2023-09-22,40.62916666666667,19.816666666666666,835.9166666666666,53.80416666666667,7.358333333333333,57.833333333333336,0.13791666666666666,33.916666666666664,1.9354166666666666,63.166666666666664,43.083333333333336
2023-09-23,41.9,19.650000000000002,772.8333333333334,55.8125,7.5249999999999995,59.75,0.13458333333333333,38.666666666666664,1.9000000000000001,68.29166666666667,48.291666666666664
2023-09-24,44.70416666666667,18.162499999999998,702.7083333333334,50.21666666666667,6.804166666666667,59.875,0.16083333333333333,55.083333333333336,1.83125,63.541666666666664,46.375
2023-09-25,41.55416666666667,20.295833333333334,873.375,54.637499999999996,7.808333333333334,51.75,0.1366666666666667,37.291666666666664,1.7833333333333332,66.45833333333333,48.083333333333336
2023-09-26,38.19583333333333,18.983333333333334,739.25,51.60833333333333,6.7875000000000005,55.375,0.2775,31.041666666666668,1.5104166666666667,67.875,44.666666666666664
2023-09-27,44.175000000000004,21.095833333333335,772.5416666666666,56.89166666666667,9.666666666666666,53.75,0.28250000000000003,39.625,1.5041666666666667,64.41666666666667,42.333333333333336
2023-09-28,53.291666666666664,26.28333333333333,992.5416666666666,59.40416666666667,10.575000000000001,52.5,0.2325,43.958333333333336,1.4625000000000001,73.45833333333333,54.208333333333336
2023-09-29,48.025,26.941666666666666,1051.0,56.975,9.65,51.75,0.205,22.208333333333332,1.4958333333333333,85.91666666666667,63.125
2023-09-30,37.4375,21.645833333333332,926.5,53.78333333333333,7.629166666666666,57.125,0.14291666666666666,14.458333333333334,1.625,73.0,53.291666666666664
2023-10-01,51.875,26.316666666666666,1111.875,59.82083333333333,8.583333333333334,45.166666666666664,0.18999999999999997,38.416666666666664,1.5708333333333335,72.79166666666667,50.958333333333336
2023-10-02,50.725,23.150000000000002,855.9583333333334,62.025,8.670833333333333,45.5,0.19791666666666666,51.5,1.3229166666666667,82.375,62.875
2023-10-03,67.53333333333333,27.1125,724.2083333333334,53.479166666666664,10.433333333333334,43.166666666666664,0.24666666666666667,90.04166666666667,1.4124999999999999,72.20833333333333,59.0
2023-10-04,56.90416666666667,23.27916666666667,546.9166666666666,40.78333333333333,8.487499999999999,58.083333333333336,0.2004166666666667,75.29166666666667,1.4541666666666666,81.29166666666667,65.54166666666667
2023-10-05,38.36666666666667,19.641666666666666,580.625,48.35833333333333,7.4750000000000005,46.666666666666664,0.12333333333333334,34.083333333333336,1.4895833333333333,74.375,60.125
2023-10-06,23.96666666666667,15.275,749.2916666666666,43.762499999999996,6.641666666666667,42.0,0.08291666666666667,5.958333333333333,1.5562500000000001,51.875,33.75
2023-10-07,49.020833333333336,28.420833333333334,1189.9166666666667,60.99166666666667,10.845833333333333,40.416666666666664,0.14166666666666666,25.666666666666668,1.45625,73.25,51.5
2023-10-08,51.525,27.02916666666667,995.25,56.770833333333336,9.829166666666667,44.208333333333336,0.21083333333333334,37.833333333333336,1.4000000000000001,85.33333333333333,62.958333333333336
2023-10-09,50.5875,28.3,1156.2916666666667,69.67083333333333,11.525,44.041666666666664,0.18666666666666668,27.083333333333332,1.4729166666666667,81.45833333333333,61.5
2023-10-10,40.074999999999996,19.333333333333332,595.9166666666666,51.416666666666664,7.916666666666667,40.041666666666664,0.2004166666666667,39.333333333333336,1.3416666666666668,77.20833333333333,56.583333333333336
2023-10-11,71.7875,29.525000000000002,836.2083333333334,55.9,9.799999999999999,40.0,0.39041666666666663,92.83333333333333,1.0479166666666666,73.875,55.125
2023-10-12,72.33749999999999,27.916666666666668,672.9166666666666,51.80833333333334,7.470833333333334,39.125,0.53125,98.20833333333333,0.8020833333333334,87.5,68.66666666666667
2023-10-13,104.13333333333333,40.795833333333334,915.9583333333334,44.55416666666667,8.133333333333333,43.916666666666664,0.49500000000000005,136.54166666666666,0.6895833333333333,96.29166666666667,77.0
2023-10-14,68.15833333333333,34.19166666666667,1464.2916666666667,68.45833333333333,13.141666666666666,34.083333333333336,0.16208333333333333,54.75,1.2395833333333333,108.5,75.04166666666667
2023-10-15,52.104166666666664,29.5625,1501.1666666666667,65.72916666666667,12.691666666666668,37.125,0.13791666666666666,21.875,1.3604166666666666,84.41666666666667,62.625
2023-10-16,60.84166666666667,25.979166666666668,1055.3333333333333,63.52916666666667,10.204166666666667,45.0,0.32375000000000004,66.0,0.9916666666666667,90.875,65.58333333333333
2023-10-17,54.82083333333333,26.925,1156.125,58.574999999999996,10.779166666666667,40.666666666666664,0.1475,53.541666666666664,1.1916666666666667,78.29166666666667,64.25
2023-10-18,37.3125,20.133333333333333,929.7083333333334,48.15833333333333,7.666666666666667,48.166666666666664,0.11833333333333333,26.333333333333332,1.2854166666666667,72.70833333333333,51.583333333333336
2023-10-19,43.50416666666666,22.662499999999998,1131.4583333333333,71.175,10.633333333333333,42.333333333333336,0.1366666666666667,33.166666666666664,1.2208333333333334,72.54166666666667,51.25
2023-10-20,63.7875,28.150000000000002,1236.8333333333333,63.49166666666667,12.016666666666666,36.75,0.26833333333333337,71.29166666666667,1.04375,75.04166666666667,55.625
2023-10-21,64.64166666666667,30.979166666666668,1344.9166666666667,60.90416666666667,13.891666666666666,42.041666666666664,0.21250000000000002,56.291666666666664,1.10625,87.45833333333333,66.20833333333333
2023-10-22,50.40833333333333,27.954166666666666,1414.4166666666667,75.9375,14.325000000000001,40.291666666666664,0.18041666666666667,24.708333333333332,1.06875,90.08333333333333,64.95833333333333
2023-10-23,51.00416666666666,26.420833333333334,1096.9583333333333,55.525,10.020833333333334,51.708333333333336,0.1525,32.5,1.09375,79.25,60.416666666666664
2023-10-24,56.012499999999996,28.979166666666668,1525.875,61.82083333333333,11.895833333333334,39.916666666666664,0.16166666666666665,41.666666666666664,1.1041666666666667,84.25,62.458333333333336
2023-10-25,38.583333333333336,22.383333333333336,1230.875,62.62916666666666,11.9625,36.166666666666664,0.1679166666666667,16.625,0.9833333333333334,82.95833333333333,61.208333333333336
2023-10-26,41.0375,25.895833333333332,1507.6666666666667,58.333333333333336,13.445833333333333,31.75,0.09416666666666668,10.041666666666666,1.0770833333333334,72.33333333333333,49.791666666666664
2023-10-27,44.45416666666667,27.849999999999998,1742.5,65.66250000000001,15.8375,32.5,0.09208333333333334,12.541666666666666,1.1104166666666666,79.95833333333333,60.916666666666664
2023-10-28,37.62083333333333,24.9375,1502.4166666666667,64.9375,14.133333333333333,28.583333333333332,0.07291666666666667,4.833333333333333,1.01875,83.54166666666667,62.125
2023-10-29,37.1875,24.325,1449.3333333333333,62.77916666666667,14.616666666666667,29.833333333333332,0.05375,6.0,1.1416666666666666,75.66666666666667,56.75
2023-10-30,43.09583333333333,27.65416666666667,1534.0416666666667,63.800000000000004,15.141666666666666,34.541666666666664,0.11208333333333333,7.5,0.9708333333333333,79.45833333333333,60.25
2023-10-31,40.475,24.633333333333336,1254.9583333333333,62.43333333333334,14.270833333333334,30.166666666666668,0.25916666666666666,10.791666666666666,0.9208333333333334,76.16666666666667,56.125
2023-11-01,62.65416666666667,33.85,1572.0416666666667,63.3375,15.016666666666666,30.75,0.27708333333333335,32.75,0.8375,91.79166666666667,65.25
2023-11-02,56.86666666666667,28.233333333333334,977.5416666666666,57.26666666666667,11.016666666666666,39.583333333333336,0.3016666666666667,41.875,0.8333333333333334,93.83333333333333,66.125
2023-11-03,64.95833333333333,38.9125,1533.4166666666667,80.3625,24.391666666666666,31.791666666666668,0.2333333333333333,20.041666666666668,0.9208333333333334,92.5,65.66666666666667
2023-11-04,59.137499999999996,35.47083333333333,1270.9583333333333,74.79583333333333,18.6125,25.25,0.37875,16.583333333333332,0.7104166666666667,106.91666666666667,70.58333333333333
2023-11-05,65.69166666666666,41.729166666666664,1504.3333333333333,76.35,19.154166666666665,21.291666666666668,0.4058333333333333,8.791666666666666,0.5145833333333333,101.66666666666667,68.83333333333333
2023-11-06,63.45416666666667,42.09166666666666,2420.4583333333335,86.56666666666666,25.491666666666664,27.458333333333332,0.19541666666666668,2.9583333333333335,0.80625,115.375,73.29166666666667
2023-11-07,59.44166666666666,40.22083333333333,2413.2916666666665,88.2,26.320833333333336,27.791666666666668,0.15708333333333332,0.7083333333333334,0.8291666666666666,115.66666666666667,73.375
2023-11-08,44.22083333333333,29.891666666666666,1598.0,72.20416666666667,18.095833333333335,25.125,0.21958333333333332,1.6666666666666667,0.5333333333333333,97.0,67.20833333333333
2023-11-09,50.15,31.508333333333336,1650.625,78.075,18.8125,34.083333333333336,0.1225,9.833333333333334,0.8416666666666667,94.54166666666667,66.20833333333333
2023-11-10,51.9,33.65833333333333,1856.7083333333333,88.30416666666667,23.7,28.75,0.08541666666666665,4.958333333333333,0.88125,91.91666666666667,65.33333333333333
2023-11-11,55.229166666666664,33.775,1756.25,91.33333333333333,23.083333333333332,33.875,0.11125,8.208333333333334,0.8354166666666667,97.5,67.54166666666667
2023-11-12,57.38333333333333,36.108333333333334,1958.6666666666667,83.10833333333333,21.108333333333334,37.458333333333336,0.12125000000000001,7.166666666666667,0.7875,95.16666666666667,66.70833333333333
2023-11-13,64.99166666666666,41.63333333333333,2387.9583333333335,85.2,29.09583333333333,19.333333333333332,0.125,5.333333333333333,0.7041666666666666,106.79166666666667,70.625
2023-11-14,57.1875,36.725,2094.0416666666665,82.46666666666667,24.808333333333334,29.875,0.10583333333333333,3.25,0.7604166666666666,114.04166666666667,72.83333333333333
2023-11-15,51.00416666666666,33.354166666666664,1778.0416666666667,76.64999999999999,21.229166666666668,37.75,0.14541666666666667,1.6666666666666667,0.7333333333333334,96.29166666666667,67.0
2023-11-16,46.475,29.170833333333334,1523.2083333333333,79.87916666666666,18.991666666666667,33.25,0.15166666666666667,8.625,0.7000000000000001,99.875,68.25
2023-11-17,28.90416666666667,19.479166666666668,1201.1666666666667,63.550000000000004,15.929166666666667,25.916666666666668,0.08125,2.7083333333333335,0.7562500000000001,73.75,51.25
2023-11-18,37.949999999999996,25.77916666666667,1713.125,64.17083333333333,21.729166666666668,22.625,0.07041666666666667,2.625,0.7625000000000001,69.95833333333333,45.458333333333336
2023-11-19,32.49583333333333,22.083333333333332,1487.0416666666667,59.87083333333334,17.204166666666666,29.708333333333332,0.05916666666666667,1.8333333333333333,0.7270833333333333,77.58333333333333,58.958333333333336
2023-11-20,23.587500000000002,14.679166666666667,757.5416666666666,58.199999999999996,10.779166666666667,33.166666666666664,0.12625,7.5,0.5666666666666667,66.33333333333333,40.833333333333336
2023-11-21,17.650000000000002,10.1625,642.4583333333334,53.354166666666664,10.641666666666667,26.458333333333332,0.07333333333333333,11.416666666666666,0.38749999999999996,45.041666666666664,27.708333333333332
2023-11-22,38.49583333333333,24.7375,1497.5,62.17916666666667,17.575,18.708333333333332,0.04666666666666667,14.041666666666666,0.6833333333333332,57.375,34.625
2023-11-23,47.0625,32.50833333333333,2168.375,92.3,27.162499999999998,15.0,0.08791666666666666,1.5416666666666667,0.6749999999999999,81.08333333333333,61.5
2023-11-24,63.84583333333333,43.887499999999996,2876.7083333333335,145.81666666666666,34.84166666666667,17.458333333333332,0.155,1.2083333333333333,0.5416666666666666,103.875,71.41666666666667
2023-11-25,67.44583333333334,46.05416666666667,3199.7916666666665,179.64583333333334,38.71666666666667,22.166666666666668,0.1125,0.5,0.5979166666666667,128.20833333333334,77.54166666666667
2023-11-26,49.479166666666664,33.84166666666667,2599.7916666666665,107.3875,31.495833333333334,14.166666666666666,0.16083333333333333,0.9583333333333334,0.4583333333333333,118.95833333333333,74.5
2023-11-27,46.94583333333333,27.620833333333334,1432.8333333333333,78.42083333333333,22.666666666666668,18.25,0.13999999999999999,22.166666666666668,0.5625,88.29166666666667,64.0
2023-11-28,42.208333333333336,24.483333333333334,1324.0416666666667,63.10833333333334,20.595833333333335,23.083333333333332,0.12166666666666666,19.958333333333332,0.5125000000000001,81.79166666666667,61.166666666666664
2023-11-29,40.733333333333334,25.008333333333336,1608.1666666666667,51.57083333333333,21.804166666666664,21.875,0.07833333333333332,12.833333333333334,0.53125,70.45833333333333,46.833333333333336
2023-11-30,53.324999999999996,33.37083333333333,2175.875,81.81666666666666,32.641666666666666,16.833333333333332,0.08791666666666666,10.791666666666666,0.5666666666666667,87.20833333333333,63.583333333333336
2023-12-01,54.50833333333333,35.550000000000004,2142.2083333333335,97.60833333333333,33.46666666666667,15.125,0.11416666666666668,3.9583333333333335,0.4979166666666666,96.45833333333333,67.25
2023-12-02,62.59166666666667,41.125,2399.5416666666665,113.8875,37.21666666666667,16.041666666666668,0.10083333333333333,2.5,0.5520833333333334,105.875,70.33333333333333
2023-12-03,66.14166666666667,44.07916666666667,2696.9583333333335,129.6,41.67916666666667,15.875,0.12041666666666667,1.4583333333333333,0.5479166666666667,118.16666666666667,74.29166666666667
2023-12-04,63.2125,42.89166666666667,2741.0416666666665,145.12083333333334,41.77916666666667,15.166666666666666,0.12166666666666666,0.3333333333333333,0.5437500000000001,119.41666666666667,74.54166666666667
2023-12-05,48.59166666666667,33.44583333333333,2289.9583333333335,118.9875,35.03333333333334,12.625,0.1175,0.0,0.5854166666666667,112.20833333333333,72.29166666666667
